snapshot_id,snapshot_date,repo,plugin_xml,extension_point,element,factory_class,category_path,deprecated,hidden
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.bayes.naivebayes.predictor4.NaiveBayesPredictorNodeFactory3,/analytics/mining/bayes,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.logistic.learner4.LogRegLearnerNodeFactory4,/analytics/mining/logreg,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.logistic.predictor.LogisticRegressionPredictorNodeFactory,/analytics/mining/logreg,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.colconvert.numbertostring.NumberToStringNodeFactory,/manipulation/column/column-convert+replace,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.colconvert.stringtonumber.StringToNumberNodeFactory,/manipulation/column/column-convert+replace,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.pmml.numbertostring.NumberToStringNodeFactory2,/manipulation/pmml,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.pmml.numbertostring.NumberToStringNodeFactory,/manipulation/pmml,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.pmml.stringtonumber.StringToNumberNodeFactory,/manipulation/pmml,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.pmml.stringtonumber.StringToNumberNodeFactory2,/manipulation/pmml,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.duplicates.DuplicateRowFilterNodeFactory,/manipulation/row/row-filter,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.topk.TopKSelectorNodeFactory,/manipulation/row/row-transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.linereader.LineReaderNodeFactory,/io/read,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.linereader.LineReaderNodeFactory2,/io/read,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.probability.nominal.creator.NominalDistributionCreatorNodeFactory,/manipulation/column/column-split+combine,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.probability.nominal.splitter.NominalDistributionSplitterNodeFactory,/manipulation/column/column-split+combine,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.filter.row2.RowFilterNodeFactory,labs/,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.tablediff.TableDifferNodeFactory,/manipulation/table,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.filter.row2.RowSplitterNodeFactory,labs/,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.model.reader.ModelReaderNodeFactory,/io/read,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.pmml.reader.PMMLReaderNodeFactory3,/io/read,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.model.writer.ModelWriterNodeFactory,/io/write,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.pmml.writer.PMMLWriterNodeFactory2,/io/write,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.domain.DomainNodeFactory,/manipulation/column/column-convert+replace,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.colconvert.ColConvertNodeFactory,/manipulation/column/column-convert+replace,False,True
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.csv.reader.simple.SimpleFileReaderNodeFactory,/io/read,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filehandling.csv.reader.FileReaderNodeFactory,/io/read,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.autobinner.AutoBinnerLearnNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.autobinner2.AutoBinnerLearnNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.subgroupminer.BitVectorGeneratorNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.colconvert.categorytonumber.CategoryToNumberNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.colcombine.ColCombineNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.columntogrid.ColumnToGridNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.database.DBGroupByNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.logistic.predict.GeneralRegressionPredictorNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.linear.learn.LinRegLearnerNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.linear.predict.LinRegPredictorNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.listfiles.ListFilesNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.columnTrans.Many2OneColNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.exp.node.columnTrans.Many2OneColNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.pmml.columnTrans.Many2OneColPMMLNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.bayes.naivebayes.learner.NaiveBayesLearnerNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.bayes.naivebayes.predictor2.NaiveBayesPredictorNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.normalize2.Normalizer2NodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.columnTrans.One2ManyColNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.exp.node.columnTrans.One2ManyColNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.preproc.pmml.columnTrans.One2ManyColPMMLNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.polynomial.learner.PolyRegLearnerNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.polynomial.predictor.PolyRegPredictorNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.portobject.PortObjectReaderNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.portobject.PortObjectWriterNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.image.readpng.ReadPNGFromURLNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.mine.regression.predict.RegressionPredictorNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.rules.RuleEngineNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.viz.statistics.Statistics2NodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.viz.statistics2.Statistics3NodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.io.filereader.VariableFileReaderNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.flowvariable.variabletotablerow.VariableToTableNodeFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.base/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.base.node.viz.enrichment.EnrichmentPlotterFactory,,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.newtoold.NewToOldTimeNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.oldtonew.OldToNewTimeNodeFactory,/applications/timeseries/transform ,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.stringtodatetime.StringToDateTimeNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.datetimetostring.DateTimeToStringNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.manipulate.modifytime.ModifyTimeNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.manipulate.modifydate.ModifyDateNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.manipulate.modifytimezone.ModifyTimeZoneNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.manipulate.datetimeshift.DateTimeShiftNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.durationperiodtostring.DurationPeriodToStringNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.stringtodurationperiod.StringToDurationPeriodNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.filter.datetimebasedrowfilter.DateTimeBasedRowFilterNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.extract.durationperiod.ExtractDurationPeriodFieldsNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.calculate.datetimedifference.DateTimeDifferenceNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.extract.datetime.ExtractDateTimeFieldsNodeFactory,/applications/timeseries/transform,True,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.extract.datetime.ExtractDateTimeFieldsNodeFactory2,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.create.createdatetime.CreateDateTimeNodeFactory,/applications/timeseries/manipulate,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.durationtonumber.DurationToNumberNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.convert.timestamptodatetime.TimestampToDateTimeNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-base,knime-base/org.knime.time/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.time.node.window.LoopStartWindowNodeFactory,/applications/timeseries/transform,False,False
date-2022-01-01,2022-01-01,knime-ui-table,knime-ui-table/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.ui.extension.uicomponent.WebUINodeFactory,,False,False
date-2022-01-01,2022-01-01,knime-rest,knime-rest/org.knime.rest/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.rest.nodes.get.RestGetNodeFactory,/toolintegration/rest,False,False
date-2022-01-01,2022-01-01,knime-rest,knime-rest/org.knime.rest/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.rest.nodes.post.RestPostNodeFactory,/toolintegration/rest,False,False
date-2022-01-01,2022-01-01,knime-rest,knime-rest/org.knime.rest/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.rest.nodes.put.RestPutNodeFactory,/toolintegration/rest,False,False
date-2022-01-01,2022-01-01,knime-rest,knime-rest/org.knime.rest/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.rest.nodes.delete.RestDeleteNodeFactory,/toolintegration/rest,False,False
date-2022-01-01,2022-01-01,knime-rest,knime-rest/org.knime.rest/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.rest.nodes.patch.RestPatchNodeFactory,/toolintegration/rest,False,False
date-2022-01-01,2022-01-01,knime-rest,knime-rest/org.knime.rest/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.rest.nodes.webpageretriever.WebpageRetrieverNodeFactory,/toolintegration/rest,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.capture.start.CaptureWorkflowStartNodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.capture.end.CaptureWorkflowEndNodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.combiner.WorkflowCombinerNodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.reader.WorkflowReaderNodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.writer.WorkflowWriterNodeFactory,/flowabstraction/captureworkflows,True,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.writer.WorkflowWriter2NodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.deploy.DeployWorkflowNodeFactory,/flowabstraction/captureworkflows,True,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.deploy.DeployWorkflow2NodeFactory,/flowabstraction/captureworkflows,True,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.deploy.DeployWorkflow3NodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.executor.WorkflowExecutorNodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-buildworkflows,knime-buildworkflows/org.knime.buildworkflows/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.buildworkflows.summaryextractor.WorkflowSummaryExtractorNodeFactory,/flowabstraction/captureworkflows,False,False
date-2022-01-01,2022-01-01,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.example/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.filehandling.core.example.node.ExampleCSVReaderNodeFactory,/,False,False
date-2022-01-01,2022-01-01,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.filehandling.core.fs.local.node.LocalConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.filehandling.core.fs.knime.node.dataarea.WorkflowDataAreaConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-filehandling-core,knime-filehandling-core/org.knime.filehandling.core.fs/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.filehandling.core.fs.knime.mountpoint.node.MountpointConnectorNodeFactory,/io/connectors,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.connectors/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.connectors.sqlite.SQLiteConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.connectors/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.connectors.mysql.MySQLConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.connectors/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.connectors.postgresql.PostgreSQLConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.connectors/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.connectors.h2.H2ConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.connectors/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.connectors.sqlserver.SQLServerConnectorNodeFactory,/db/database_legacy/database-connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.utility.tableselector.DBTableSelectNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.connector.generic.DBConnectorNodeFactory,/db/connector,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.reader.DBReadNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.insert.DBInsertNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.utility.tablecreator.DBTableCreateNodeFactory,/db/utility,True,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.utility.tablecreator.DBTableCreateNodeFactory2,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.utility.droptable.DBTableDropNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.pivot.DBPivotNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.groupby.DBGroupByNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.query.DBSQLQueryNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.parameterizedquery.ParameterizedDBSQLQueryNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.delete.DBDeleteNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.update.DBUpdateNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.merge.DBMergeNodeFactory,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.load.DBLoaderNodeFactory,/db/io,True,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.io.load.node.DBLoaderNodeFactory2,/db/io,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.sampling.sampling.DBSampleNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.sampling.partition.DBPartitionNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.joiner.DBJoinNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.executor.DBExecutorNodeFactory,/db/utility,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.sorter.DBSortNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.filter.column.DBFilterColumnNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.columnrename.DBRenameColumnNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.columnrename.regex.DBRenameColumnRegexNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.binning.auto.DBBinnerAutoNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.binning.numeric.DBBinnerNumericNodeFactory,/db/query,False,False
date-2022-01-01,2022-01-01,knime-database,knime-database/org.knime.database.nodes/plugin.xml,org.knime.workbench.repository.nodes,node,org.knime.database.node.manipulation.binning.apply.DBBinnerApplyNodeFactory,/db/query,False,False
