snapshot_id,snapshot_date,repo,xml_path,factory_class_guess,name,node_type,deprecated
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/flowvariable/appendvariabletotable/AppendVariableToTableNodeFactory.xml,org.knime.base.node.flowvariable.appendvariabletotable.AppendVariableToTableNodeFactory,Variable to Table column,Other,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/io/database/DBGroupByNodeFactory.xml,org.knime.base.node.io.database.DBGroupByNodeFactory,Database GroupBy,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/io/listfiles/ListFilesNodeFactory.xml,org.knime.base.node.io.listfiles.ListFilesNodeFactory,List Files,Source,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/io/filereader/VariableFileReaderNodeFactory.xml,org.knime.base.node.io.filereader.VariableFileReaderNodeFactory,Variable Based File Reader,Source,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/meta/looper/columnlist/ColumnListLoopStartNodeFactory.xml,org.knime.base.node.meta.looper.columnlist.ColumnListLoopStartNodeFactory,Column List Loop Start,LoopStart,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/colcombine/ColCombineNodeFactory.xml,org.knime.base.node.preproc.colcombine.ColCombineNodeFactory,Column Combiner,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/autobinner2/AutoBinnerLearnNodeFactory.xml,org.knime.base.node.preproc.autobinner2.AutoBinnerLearnNodeFactory,Auto-Binner,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/normalize2/Normalizer2NodeFactory.xml,org.knime.base.node.preproc.normalize2.Normalizer2NodeFactory,Normalizer,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/columnTrans/One2ManyColNodeFactory.xml,org.knime.base.node.preproc.columnTrans.One2ManyColNodeFactory,One to Many,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/columnTrans/Many2OneColNodeFactory.xml,org.knime.base.node.preproc.columnTrans.Many2OneColNodeFactory,Many to One,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/autobinner/AutoBinnerLearnNodeFactory.xml,org.knime.base.node.preproc.autobinner.AutoBinnerLearnNodeFactory,Auto-Binner,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/columntogrid/ColumnToGridNodeFactory.xml,org.knime.base.node.preproc.columntogrid.ColumnToGridNodeFactory,Column to Grid,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/pmml/columnTrans/One2ManyColPMMLNodeFactory.xml,org.knime.base.node.preproc.pmml.columnTrans.One2ManyColPMMLNodeFactory,One to Many (PMML),Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/pmml/columnTrans/Many2OneColPMMLNodeFactory.xml,org.knime.base.node.preproc.pmml.columnTrans.Many2OneColPMMLNodeFactory,Many to One (PMML),Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/missingval/MissingValueHandling2NodeFactory.xml,org.knime.base.node.preproc.missingval.MissingValueHandling2NodeFactory,Missing Value,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/missingval/MissingValueHandling3NodeFactory.xml,org.knime.base.node.preproc.missingval.MissingValueHandling3NodeFactory,Missing Value,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/normalize/NormalizerNodeFactory.xml,org.knime.base.node.preproc.normalize.NormalizerNodeFactory,Normalizer,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/double2int/DoubleToIntNodeFactory.xml,org.knime.base.node.preproc.double2int.DoubleToIntNodeFactory,Double To Int,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/domain/DomainNodeFactory.xml,org.knime.base.node.preproc.domain.DomainNodeFactory,Domain Calculator,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/preproc/colconvert/categorytonumber/CategoryToNumberNodeFactory.xml,org.knime.base.node.preproc.colconvert.categorytonumber.CategoryToNumberNodeFactory,Category To Number,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/image/readpng/ReadPNGFromURLNodeFactory.xml,org.knime.base.node.image.readpng.ReadPNGFromURLNodeFactory,Read PNG Images,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/viz/statistics/Statistics2NodeFactory.xml,org.knime.base.node.viz.statistics.Statistics2NodeFactory,Statistics,Visualizer,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/viz/statistics2/Statistics3NodeFactory.xml,org.knime.base.node.viz.statistics2.Statistics3NodeFactory,Statistics,Visualizer,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/subgroupminer/BitVectorGeneratorNodeFactory.xml,org.knime.base.node.mine.subgroupminer.BitVectorGeneratorNodeFactory,Bitvector Generator,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/bayes/naivebayes/learner/NaiveBayesLearnerNodeFactory.xml,org.knime.base.node.mine.bayes.naivebayes.learner.NaiveBayesLearnerNodeFactory,Naive Bayes Learner,Learner,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/bayes/naivebayes/predictor/NaiveBayesPredictorNodeFactory.xml,org.knime.base.node.mine.bayes.naivebayes.predictor.NaiveBayesPredictorNodeFactory,Naive Bayes Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/bayes/naivebayes/predictor2/NaiveBayesPredictorNodeFactory.xml,org.knime.base.node.mine.bayes.naivebayes.predictor2.NaiveBayesPredictorNodeFactory,Naive Bayes Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/svm/predictor/SVMPredictorNodeFactory.xml,org.knime.base.node.mine.svm.predictor.SVMPredictorNodeFactory,SVM Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/bfn/fuzzy/FuzzyBasisFunctionPredictorNodeFactory.xml,org.knime.base.node.mine.bfn.fuzzy.FuzzyBasisFunctionPredictorNodeFactory,Fuzzy Rule Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/bfn/radial/RadialBasisFunctionPredictorNodeFactory.xml,org.knime.base.node.mine.bfn.radial.RadialBasisFunctionPredictorNodeFactory,PNN Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/logistic/predict/GeneralRegressionPredictorNodeFactory.xml,org.knime.base.node.mine.regression.logistic.predict.GeneralRegressionPredictorNodeFactory,Logistic Regression Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/logistic/learner/LogRegLearnerNodeFactory.xml,org.knime.base.node.mine.regression.logistic.learner.LogRegLearnerNodeFactory,Logistic Regression Learner,Learner,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/linear/learn/LinRegLearnerNodeFactory.xml,org.knime.base.node.mine.regression.linear.learn.LinRegLearnerNodeFactory,Linear Regression Learner,Learner,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/linear/predict/LinRegPredictorNodeFactory.xml,org.knime.base.node.mine.regression.linear.predict.LinRegPredictorNodeFactory,Linear Regression Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/predict/RegressionPredictorNodeFactory.xml,org.knime.base.node.mine.regression.predict.RegressionPredictorNodeFactory,Regression Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/polynomial/learner/PolyRegLearnerNodeFactory.xml,org.knime.base.node.mine.regression.polynomial.learner.PolyRegLearnerNodeFactory,Polynomial Regression Learner,Learner,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/polynomial/predictor/PolyRegPredictorNodeFactory.xml,org.knime.base.node.mine.regression.polynomial.predictor.PolyRegPredictorNodeFactory,Polynomial Regression Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/regression/predict2/RegressionPredictorNodeFactory.xml,org.knime.base.node.mine.regression.predict2.RegressionPredictorNodeFactory,Regression Predictor,Predictor,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/neural/mlp/MLPPredictorNodeFactory.xml,org.knime.base.node.mine.neural.mlp.MLPPredictorNodeFactory,MultiLayerPerceptron Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/mine/decisiontree2/predictor/DecTreePredictorNodeFactory.xml,org.knime.base.node.mine.decisiontree2.predictor.DecTreePredictorNodeFactory,Decision Tree Predictor,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src-deprecated/org/knime/base/node/rules/RuleEngineNodeFactory.xml,org.knime.base.node.rules.RuleEngineNodeFactory,Rule Engine,Predictor,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/collection/list/split/CollectionSplitNodeFactory.xml,org.knime.base.collection.list.split.CollectionSplitNodeFactory,Split Collection Column,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/collection/list/create2/CollectionCreate2NodeFactory.xml,org.knime.base.collection.list.create2.CollectionCreate2NodeFactory,Create Collection Column,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/sleep/SleepNodeFactory.xml,org.knime.base.node.flowcontrol.sleep.SleepNodeFactory,Wait...,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/genericcatch/DBPortCatchNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.genericcatch.DBPortCatchNodeFactory,Catch Errors (DB Ports),ScopeEnd,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/genericcatch/DataPortCatchNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.genericcatch.DataPortCatchNodeFactory,Catch Errors (Data Ports),ScopeEnd,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/genericcatch/VariablePortCatchNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.genericcatch.VariablePortCatchNodeFactory,Catch Errors (Var Ports),ScopeEnd,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/genericcatch/GenericPortCatchNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.genericcatch.GenericPortCatchNodeFactory,Catch Errors (Generic Ports),ScopeEnd,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/generictry/VariablePortTryNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.generictry.VariablePortTryNodeFactory,Try (Variable Ports),ScopeStart,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/generictry/DataPortTryNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.generictry.DataPortTryNodeFactory,Try (Data Ports),ScopeStart,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/trycatch/inverter/ActiveBranchInverterNodeFactory.xml,org.knime.base.node.flowcontrol.trycatch.inverter.ActiveBranchInverterNodeFactory,Active Branch Inverter,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowcontrol/breakpoint/BreakpointNodeFactory.xml,org.knime.base.node.flowcontrol.breakpoint.BreakpointNodeFactory,Breakpoint,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/endmodelcase/EndmodelcaseNodeFactory.xml,org.knime.base.node.switches.endmodelcase.EndmodelcaseNodeFactory,CASE Switch Model (End),Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/endif/EndifNodeFactory.xml,org.knime.base.node.switches.endif.EndifNodeFactory,End IF,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/startcase/StartcaseNodeFactory.xml,org.knime.base.node.switches.startcase.StartcaseNodeFactory,CASE Switch Data (Start),Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/caseswitch/variable/CaseEndVariableNodeFactory.xml,org.knime.base.node.switches.caseswitch.variable.CaseEndVariableNodeFactory,CASE Switch Variable (End),Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/caseswitch/variable/CaseStartVariableNodeFactory.xml,org.knime.base.node.switches.caseswitch.variable.CaseStartVariableNodeFactory,CASE Switch Variable (Start),Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/caseswitch/model/CaseStartModelNodeFactory.xml,org.knime.base.node.switches.caseswitch.model.CaseStartModelNodeFactory,CASE Switch Model (Start),Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/emptytableswitch/EmptyTableSwitchNodeFactory.xml,org.knime.base.node.switches.emptytableswitch.EmptyTableSwitchNodeFactory,Empty Table Switch,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/endcase/EndcaseNodeFactory.xml,org.knime.base.node.switches.endcase.EndcaseNodeFactory,CASE Switch Data (End),Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/switches/manualif/ManualIfNodeFactory.xml,org.knime.base.node.switches.manualif.ManualIfNodeFactory,IF Switch,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/createtempdir/CreateTempDirectoryNodeFactory.xml,org.knime.base.node.util.createtempdir.CreateTempDirectoryNodeFactory,Create Temp Dir,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/cache/CacheNodeFactory.xml,org.knime.base.node.util.cache.CacheNodeFactory,Cache,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/sampledata/SampleDataNodeFactory.xml,org.knime.base.node.util.sampledata.SampleDataNodeFactory,Data Generator,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/mergevariables/MergeVariablesNodeFactory.xml,org.knime.base.node.util.mergevariables.MergeVariablesNodeFactory,Merge Variables,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/globaltimerinfo/GlobalTimerinfoNodeFactory.xml,org.knime.base.node.util.globaltimerinfo.GlobalTimerinfoNodeFactory,Global Timer Info,Sink,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/timerinfo/TimerinfoNodeFactory.xml,org.knime.base.node.util.timerinfo.TimerinfoNodeFactory,Timer Info,Sink,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/extracttablespec/ExtractTableSpecNodeFactory.xml,org.knime.base.node.util.extracttablespec.ExtractTableSpecNodeFactory,Extract Table Spec,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/extracttabledimension/ExtractTableDimensionNodeFactory.xml,org.knime.base.node.util.extracttabledimension.ExtractTableDimensionNodeFactory,Extract Table Dimension,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/util/sendmail/SendMailNodeFactory.xml,org.knime.base.node.util.sendmail.SendMailNodeFactory,Send Email,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/extractvariables/ExtractVariablesDBNodeFactory.xml,org.knime.base.node.flowvariable.extractvariables.ExtractVariablesDBNodeFactory,Extract Variables (Database),Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/extractvariables/ExtractVariablesNodeFactory.xml,org.knime.base.node.flowvariable.extractvariables.ExtractVariablesNodeFactory,Extract Variables (Data),Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/createfilename/CreateFilenameNodeFactory.xml,org.knime.base.node.flowvariable.createfilename.CreateFilenameNodeFactory,Create File Name,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/variableloophead/LoopStartVariableNodeFactory.xml,org.knime.base.node.flowvariable.variableloophead.LoopStartVariableNodeFactory,Table Row To Variable Loop Start,LoopStart,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/appendvariabletotable2/AppendVariableToTable2NodeFactory.xml,org.knime.base.node.flowvariable.appendvariabletotable2.AppendVariableToTable2NodeFactory,Variable to Table Column,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/injectvariables/InjectVariablesDBNodeFactory.xml,org.knime.base.node.flowvariable.injectvariables.InjectVariablesDBNodeFactory,Inject Variables (Database),Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/injectvariables/InjectVariablesNodeFactory.xml,org.knime.base.node.flowvariable.injectvariables.InjectVariablesNodeFactory,Inject Variables (Data),Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/tablecoltovariable/TableColumnToVariableNodeFactory.xml,org.knime.base.node.flowvariable.tablecoltovariable.TableColumnToVariableNodeFactory,Table Column to Variable,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/tablerowtovariable/TableToVariableNodeFactory.xml,org.knime.base.node.flowvariable.tablerowtovariable.TableToVariableNodeFactory,Table Row to Variable,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/flowvariable/variabletotablerow2/VariableToTable2NodeFactory.xml,org.knime.base.node.flowvariable.variabletotablerow2.VariableToTable2NodeFactory,Variable to Table Row,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/arffreader/ARFFReaderNodeFactory.xml,org.knime.base.node.io.arffreader.ARFFReaderNodeFactory,ARFF Reader,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBConnectionWriterNodeFactory.xml,org.knime.base.node.io.database.DBConnectionWriterNodeFactory,Database Connection Table Writer,Sink,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBWriterNodeFactory.xml,org.knime.base.node.io.database.DBWriterNodeFactory,Database Writer,Sink,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DatabaseLoopingNodeFactory.xml,org.knime.base.node.io.database.DatabaseLoopingNodeFactory,Database Looping,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBUpdateNodeFactory.xml,org.knime.base.node.io.database.DBUpdateNodeFactory,Database Update,Sink,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/SQLInjectNodeFactory.xml,org.knime.base.node.io.database.SQLInjectNodeFactory,SQL Inject,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBQueryNodeFactory.xml,org.knime.base.node.io.database.DBQueryNodeFactory,Database Query,Manipulator,True
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBConnectionNodeFactory.xml,org.knime.base.node.io.database.DBConnectionNodeFactory,Database Connection Table Reader,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBReaderConnectionNodeFactory.xml,org.knime.base.node.io.database.DBReaderConnectionNodeFactory,Database Table Connector,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBSorterNodeFactory.xml,org.knime.base.node.io.database.DBSorterNodeFactory,Database Sorter,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBColumnFilterNodeFactory.xml,org.knime.base.node.io.database.DBColumnFilterNodeFactory,Database Column Filter,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBSQLExecutorNodeFactory.xml,org.knime.base.node.io.database.DBSQLExecutorNodeFactory,Database SQL Executor,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBRowFilterNodeFactory.xml,org.knime.base.node.io.database.DBRowFilterNodeFactory,Database Row Filter,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBJoinerNodeFactory.xml,org.knime.base.node.io.database.DBJoinerNodeFactory,Database Joiner,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/SQLExtractNodeFactory.xml,org.knime.base.node.io.database.SQLExtractNodeFactory,SQL Extract,Other,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBDeleteRowsNodeFactory.xml,org.knime.base.node.io.database.DBDeleteRowsNodeFactory,Database Delete,Sink,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/DBReaderNodeFactory.xml,org.knime.base.node.io.database.DBReaderNodeFactory,Database Reader,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/pivot/DBPivotNodeFactory.xml,org.knime.base.node.io.database.pivot.DBPivotNodeFactory,Database Pivot,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/columnrename/DBColumnRenameNodeFactory.xml,org.knime.base.node.io.database.columnrename.DBColumnRenameNodeFactory,Database Column Rename,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/connection/DBTableSelectorNodeFactory.xml,org.knime.base.node.io.database.connection.DBTableSelectorNodeFactory,Database Table Selector,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/connection/JDBCConnectorNodeFactory.xml,org.knime.base.node.io.database.connection.JDBCConnectorNodeFactory,Database Connector,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/binning/apply/DBApplyBinnerNodeFactory.xml,org.knime.base.node.io.database.binning.apply.DBApplyBinnerNodeFactory,Database Apply-Binner,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/binning/auto/DBAutoBinnerNodeFactory.xml,org.knime.base.node.io.database.binning.auto.DBAutoBinnerNodeFactory,Database Auto-Binner,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/binning/numeric/DBNumericBinnerNodeFactory.xml,org.knime.base.node.io.database.binning.numeric.DBNumericBinnerNodeFactory,Database Numeric-Binner,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/sampling/DBSamplingNodeFactory.xml,org.knime.base.node.io.database.sampling.DBSamplingNodeFactory,Database Sampling,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/drop/DBDropTableNodeFactory.xml,org.knime.base.node.io.database.drop.DBDropTableNodeFactory,Database Drop Table,Manipulator,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/parameterizedquery/ParameterizedDBQueryNodeFactory.xml,org.knime.base.node.io.database.parameterizedquery.ParameterizedDBQueryNodeFactory,Parameterized Database Query,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/database/tablecreator/DBTableCreatorNodeFactory.xml,org.knime.base.node.io.database.tablecreator.DBTableCreatorNodeFactory,Database Table Creator,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/extractcontextprop/ReadContextPropertyNodeFactory.xml,org.knime.base.node.io.extractcontextprop.ReadContextPropertyNodeFactory,Extract Context Properties,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/fixedwidthfr/FixedWidthFRNodeFactory.xml,org.knime.base.node.io.fixedwidthfr.FixedWidthFRNodeFactory,Fixed Width File Reader,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/def/DefaultTableNodeFactory.xml,org.knime.base.node.io.def.DefaultTableNodeFactory,Fixed Table,,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/extractsysprop/ReadSysPropertyNodeFactory.xml,org.knime.base.node.io.extractsysprop.ReadSysPropertyNodeFactory,Extract System Properties,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/csvreader/CSVReaderNodeFactory.xml,org.knime.base.node.io.csvreader.CSVReaderNodeFactory,CSV Reader,Source,False
date-2018-04-03,2018-04-03,knime-core,knime-core/org.knime.base/src/org/knime/base/node/io/pmml/write/PMMLWriterNodeFactory.xml,org.knime.base.node.io.pmml.write.PMMLWriterNodeFactory,PMML Writer,Sink,False
